model,lambda,sum_to_one_constraint,positive_weights_constraint,feature_name,feature_type,donor_name,weight,abs_weight,abs_weight_share,abs_weight_rank
SCM,0.01,True,False,netconsumption_233,current_donor,netconsumption_233,2.583721637660139,2.583721637660139,0.36989719160926776,1
SCM,0.01,True,False,netconsumption_233__donor_lag_3,donor_lag,netconsumption_233,-0.841842087604942,0.841842087604942,0.12052189347516384,2
SCM,0.01,True,False,netconsumption_28,current_donor,netconsumption_28,0.721814827744608,0.721814827744608,0.10333825198230526,3
SCM,0.01,True,False,netconsumption_28__donor_lag_14,donor_lag,netconsumption_28,-0.2608313729239715,0.2608313729239715,0.03734179058683011,4
SCM,0.01,True,False,treated__treated_lag_3,treated_lag,,0.09199519818054136,0.09199519818054136,0.013170445667412252,5
SCM,0.01,True,False,treated__treated_lag_48,treated_lag,,0.06809930203584647,0.06809930203584647,0.009749401873037352,6
SCM,0.01,True,False,treated__treated_lag_2,treated_lag,,-0.06427711493257683,0.06427711493257683,0.009202200404157378,7
SCM,0.01,True,False,treated__treated_lag_4,treated_lag,,-0.06291793406638925,0.06291793406638925,0.009007613968078629,8
SCM,0.01,True,False,treated__treated_lag_1,treated_lag,,-0.058174860399353406,0.058174860399353406,0.00832857424357437,9
SCM,0.01,True,False,treated__treated_lag_5,treated_lag,,-0.05468965163082153,0.05468965163082153,0.007829616106265343,10
SCM,0.01,True,False,treated__treated_lag_6,treated_lag,,-0.04419402927697653,0.04419402927697653,0.006327015680472341,11
SCM,0.01,True,False,treated__treated_lag_336,treated_lag,,0.042469294705480075,0.042469294705480075,0.006080094934456639,12
SCM,0.01,True,False,treated__treated_lag_7,treated_lag,,-0.04216739544061599,0.04216739544061599,0.0060368736800481115,13
SCM,0.01,True,False,treated__treated_lag_288,treated_lag,,0.03825105775650428,0.03825105775650428,0.005476193191240354,14
SCM,0.01,True,False,treated__treated_lag_96,treated_lag,,0.03424801376833677,0.03424801376833677,0.00490309943859737,15
SCM,0.01,True,False,treated__treated_lag_8,treated_lag,,-0.03408615910839327,0.03408615910839327,0.0048799275986865535,16
