model,lambda,sum_to_one_constraint,positive_weights_constraint,feature_name,feature_type,donor_name,weight,abs_weight,abs_weight_share,abs_weight_rank
SCM,0.01,True,False,netconsumption_24,current_donor,netconsumption_24,0.24811604702385961,0.24811604702385961,0.07765601004827323,1
SCM,0.01,True,False,netconsumption_81,current_donor,netconsumption_81,0.19049699176703924,0.19049699176703924,0.05962224726804735,2
SCM,0.01,True,False,netconsumption_239,current_donor,netconsumption_239,0.17510554614789017,0.17510554614789017,0.05480499231821674,3
SCM,0.01,True,False,netconsumption_138,current_donor,netconsumption_138,0.16656828875069996,0.16656828875069996,0.05213297914465065,4
SCM,0.01,True,False,netconsumption_298,current_donor,netconsumption_298,-0.12733510923098265,0.12733510923098265,0.039853675892991575,5
SCM,0.01,True,False,netconsumption_53,current_donor,netconsumption_53,0.12126692394266246,0.12126692394266246,0.037954439372915705,6
SCM,0.01,True,False,netconsumption_204,current_donor,netconsumption_204,0.1193878316983414,0.1193878316983414,0.0373663161621965,7
SCM,0.01,True,False,netconsumption_222,current_donor,netconsumption_222,-0.11742343644026822,0.11742343644026822,0.03675149459088136,8
SCM,0.01,True,False,netconsumption_288,current_donor,netconsumption_288,0.10093024502730588,0.10093024502730588,0.03158941235776432,9
SCM,0.01,True,False,netconsumption_125,current_donor,netconsumption_125,0.09837528338478987,0.09837528338478987,0.030789753773146068,10
SCM,0.01,True,False,netconsumption_206,current_donor,netconsumption_206,0.09705083344860418,0.09705083344860418,0.03037522396426603,11
SCM,0.01,True,False,netconsumption_181,current_donor,netconsumption_181,-0.09258212185585933,0.09258212185585933,0.028976594909388097,12
SCM,0.01,True,False,netconsumption_158,current_donor,netconsumption_158,0.08982166378517606,0.08982166378517606,0.028112619514623717,13
SCM,0.01,True,False,netconsumption_36,current_donor,netconsumption_36,0.08474624379451283,0.08474624379451283,0.026524101276799907,14
SCM,0.01,True,False,netconsumption_196,current_donor,netconsumption_196,-0.08093836788969659,0.08093836788969659,0.025332302305818594,15
SCM,0.01,True,False,netconsumption_257,current_donor,netconsumption_257,-0.07244013348775696,0.07244013348775696,0.02267250265148127,16
SCM,0.01,True,False,netconsumption_166,current_donor,netconsumption_166,-0.07221129154938433,0.07221129154938433,0.022600879102424715,17
SCM,0.01,True,False,netconsumption_247,current_donor,netconsumption_247,0.07192267929273834,0.07192267929273834,0.022510548482656295,18
SCM,0.01,True,False,netconsumption_216,current_donor,netconsumption_216,-0.07103416594376197,0.07103416594376197,0.02223245924826873,19
SCM,0.01,True,False,netconsumption_111,current_donor,netconsumption_111,0.06622311704263295,0.06622311704263295,0.020726684566259222,20
SCM,0.01,True,False,netconsumption_256,current_donor,netconsumption_256,0.06619888563418405,0.06619888563418405,0.02071910055659696,21
SCM,0.01,True,False,netconsumption_277,current_donor,netconsumption_277,-0.06512189192718848,0.06512189192718848,0.020382020246251967,22
SCM,0.01,True,False,netconsumption_26,current_donor,netconsumption_26,0.05985849800379649,0.05985849800379649,0.018734669434784124,23
SCM,0.01,True,False,netconsumption_65,current_donor,netconsumption_65,0.05702558091345879,0.05702558091345879,0.017848015626326364,24
SCM,0.01,True,False,netconsumption_113,current_donor,netconsumption_113,0.052945907387563024,0.052945907387563024,0.01657114872424256,25
SCM,0.01,True,False,netconsumption_49,current_donor,netconsumption_49,-0.0512678412797284,0.0512678412797284,0.016045943200074502,26
SCM,0.01,True,False,netconsumption_234,current_donor,netconsumption_234,-0.04907238581723786,0.04907238581723786,0.015358803800987964,27
SCM,0.01,True,False,netconsumption_128,current_donor,netconsumption_128,-0.04865173379867145,0.04865173379867145,0.01522714703080946,28
SCM,0.01,True,False,netconsumption_210,current_donor,netconsumption_210,0.04356135896077334,0.04356135896077334,0.01363394818574129,29
SCM,0.01,True,False,netconsumption_255,current_donor,netconsumption_255,0.04308439990681538,0.04308439990681538,0.0134846682921953,30
SCM,0.01,True,False,netconsumption_191,current_donor,netconsumption_191,0.03870989827097333,0.03870989827097333,0.012115525316301962,31
SCM,0.01,True,False,netconsumption_153,current_donor,netconsumption_153,0.03230118085452184,0.03230118085452184,0.01010970815913662,32
SCM,0.01,True,False,netconsumption_229,current_donor,netconsumption_229,-0.03189811080453541,0.03189811080453541,0.009983554239519748,33
SCM,0.01,True,False,netconsumption_51,current_donor,netconsumption_51,-0.03183394711899115,0.03183394711899115,0.00996347212121613,34
SCM,0.01,True,False,netconsumption_194,current_donor,netconsumption_194,0.02813299035172366,0.02813299035172366,0.008805136981854863,35
SCM,0.01,True,False,netconsumption_227,current_donor,netconsumption_227,-0.027486473489948968,0.027486473489948968,0.008602788441659372,36
SCM,0.01,True,False,netconsumption_27,current_donor,netconsumption_27,-0.027338295558809803,0.027338295558809803,0.008556411324792084,37
SCM,0.01,True,False,netconsumption_137,current_donor,netconsumption_137,-0.026861031020907172,0.026861031020907172,0.008407035820081229,38
SCM,0.01,True,False,netconsumption_21,current_donor,netconsumption_21,-0.025566894994295368,0.025566894994295368,0.008001993737991575,39
SCM,0.01,True,False,netconsumption_105,current_donor,netconsumption_105,-0.02078619566706189,0.02078619566706189,0.006505717945085219,40
SCM,0.01,True,False,netconsumption_133,current_donor,netconsumption_133,-0.020783847983328864,0.020783847983328864,0.006504983160883436,41
SCM,0.01,True,False,netconsumption_179,current_donor,netconsumption_179,0.01765603896510634,0.01765603896510634,0.005526033304710649,42
SCM,0.01,True,False,netconsumption_102,current_donor,netconsumption_102,-0.01373022462734639,0.01373022462734639,0.004297321654184371,43
SCM,0.01,True,False,netconsumption_20,current_donor,netconsumption_20,-0.011846009602083096,0.011846009602083096,0.003707595102072718,44
SCM,0.01,True,False,netconsumption_202,current_donor,netconsumption_202,-0.00993024948662289,0.00993024948662289,0.003107995485035644,45
SCM,0.01,True,False,netconsumption_254,current_donor,netconsumption_254,0.009354740842669497,0.009354740842669497,0.002927871282777113,46
SCM,0.01,True,False,netconsumption_123,current_donor,netconsumption_123,0.0075759750251062075,0.0075759750251062075,0.0023711484997926795,47
SCM,0.01,True,False,netconsumption_220,current_donor,netconsumption_220,0.005787523137947628,0.005787523137947628,0.0018113941453849443,48
SCM,0.01,True,False,netconsumption_267,current_donor,netconsumption_267,0.005328131051956167,0.005328131051956167,0.0016676124074693004,49
SCM,0.01,True,False,netconsumption_184,current_donor,netconsumption_184,-0.0013930448383686553,0.0013930448383686553,0.0004359988209696436,50
